"id","Machine failure"
151110,0.980915127326772
151111,0.0015959507349888
151112,0.00126913999886974
151113,0.00479094666449849
151114,0.00103317683681114
151115,0.0113690338430362
151116,0.0149946430523792
151117,0.00591757174253193
151118,0.00121619173500256
151119,0.00106286550010165
151120,0.0041942741020651
151121,0.0010022154195653
151122,0.00162593008661868
151123,0.0055731237953234
151124,0.00797713900474502
151125,0.00110003826557826
151126,0.00106922091223208
151127,0.001098166098016
151128,0.00143413145217125
151129,0.00771854050433175
151130,0.000929029069281012
151131,0.000993310563755898
151132,0.00172018459178183
151133,0.00785509802569944
151134,0.00151347320035179
151135,0.00124177042190093
151136,0.00352521255556841
151137,0.0138882119300053
151138,0.00135836473813982
151139,0.00108915782478352
151140,0.0185913387330849
151141,0.00168228308669707
151142,0.0141596159057342
151143,0.00108532987709117
151144,0.00226126626871732
151145,0.00132552552861972
151146,0.00311503230637953
151147,0.00306796972904934
151148,0.00138767872480453
151149,0.00227943058151544
151150,0.00311010856986836
151151,0.0017417124058862
151152,0.00268654312656207
151153,0.00180728200718323
151154,0.0394604901917267
151155,0.00135863118034729
151156,0.00121547367311959
151157,0.0144281505378126
151158,0.00193331684304121
151159,0.00275169030364954
151160,0.00246191829457111
151161,0.00410214890525867
151162,0.00239869223007595
151163,0.0016525473539234
151164,0.0128751232733138
151165,0.00107190652470357
151166,0.00118825821405581
151167,0.00780974212061636
151168,0.00637789072350282
151169,0.00130407827212173
151170,0.0192833403455416
151171,0.00140990034990366
151172,0.00180351175856395
151173,0.00112725073535527
151174,0.00104483022854183
151175,0.00592089125481338
151176,0.00130683521477348
151177,0.00113377447037044
151178,0.0689761220007663
151179,0.00257781979860134
151180,0.00453032547401883
151181,0.00139345062609296
151182,0.00205454160593498
151183,0.001724650291135
151184,0.00831069956386947
151185,0.00115113830810651
151186,0.0016448800815583
151187,0.00145910713407716
151188,0.000918703750359909
151189,0.00104586773414913
151190,0.00309210965164407
151191,0.00142766596697718
151192,0.001601222288384
151193,0.00125554800610537
151194,0.00203793901461351
151195,0.00474904166294515
151196,0.000949626017328045
151197,0.00110220941273346
151198,0.00750173692388191
151199,0.00106054192603438
151200,0.0114923800812016
151201,0.00108410740204633
151202,0.00178604905249054
151203,0.00110537994493097
151204,0.00270037409494403
151205,0.00391159205227776
151206,0.00107758822090887
151207,0.00319759178660953
151208,0.000997694775882619
151209,0.00224162230701087
151210,0.0019290706791852
151211,0.00133044427495525
151212,0.00309723756583702
151213,0.000997858764160396
151214,0.00174781383169812
151215,0.00274175157226439
151216,0.00293111744840479
151217,0.00122609273088948
151218,0.00132408599216731
151219,0.00445227176534413
151220,0.00714215299218263
151221,0.0241371472009492
151222,0.00107528927109663
151223,0.00124139471149859
151224,0.00135902284922135
151225,0.0208167390364931
151226,0.00103889699383077
151227,0.00236015736389673
151228,0.00213933034085458
151229,0.00194975422296008
151230,0.0139361714575087
151231,0.00138941771654589
151232,0.00144966915124621
151233,0.00644741772306625
151234,0.018847795495755
151235,0.00113028000073941
151236,0.0136223874047721
151237,0.00203261785809572
151238,0.00119479448612473
151239,0.00104390861754109
151240,0.000935799165412252
151241,0.016329657700192
151242,0.00111448789502082
151243,0.00140466024591508
151244,0.0011757528564268
151245,0.00485952524010038
151246,0.00125961127917403
151247,0.00212324261443455
151248,0.000996608846182579
151249,0.00107187443351676
151250,0.0154020896514041
151251,0.00363027661343123
151252,0.00544576576396411
151253,0.00210455003841209
151254,0.00653389870514978
151255,0.00165583755107893
151256,0.00273229730950049
151257,0.00164121085449612
151258,0.981757012029361
151259,0.00212865595231196
151260,0.00275233428956447
151261,0.00131988096252661
151262,0.00143911830796544
151263,0.00287274804614968
151264,0.00119734144587216
151265,0.00642489603304664
151266,0.00811139298099198
151267,0.0012512917036496
151268,0.00159228047751332
151269,0.007359623039346
151270,0.00125622070024293
151271,0.00934880216805917
151272,0.00256689045437487
151273,0.00130603264018206
151274,0.00266698264766314
151275,0.00183483988302051
151276,0.00529388088449679
151277,0.00196602661769544
151278,0.00171290014435221
151279,0.00145752650795277
151280,0.00253686084706277
151281,0.00105211851937504
151282,0.00374313454394785
151283,0.000983508531958085
151284,0.988230655117431
151285,0.00120661111226527
151286,0.00178771926315828
151287,0.0257908548140536
151288,0.0124040502225878
151289,0.974736463687333
151290,0.0010002677972504
151291,0.000948528506502786
151292,0.0010968404531962
151293,0.00200920433946038
151294,0.00180669753271542
151295,0.0280670498970971
151296,0.00652166186327607
151297,0.00232273029361168
151298,0.00625510669379552
151299,0.00122272652090007
151300,0.00112654151794228
151301,0.00984742031324782
151302,0.00750243182396411
151303,0.000872971095910976
151304,0.0026477821807118
151305,0.00115266229727626
151306,0.0044986996722508
151307,0.00156539057591232
151308,0.00281482589365449
151309,0.00156669004542543
151310,0.0105654713310925
151311,0.00147745351027788
151312,0.00761279392657127
151313,0.00114142839337043
151314,0.00122331188450651
151315,0.00105761084404967
151316,0.00167696832136326
151317,0.00408754377215311
151318,0.00134615561782785
151319,0.00127390218262517
151320,0.964807192903215
151321,0.00166638165642623
151322,0.020725605140714
151323,0.977757853191972
151324,0.00146375425714883
151325,0.23520934023953
151326,0.00122385195310274
151327,0.973758993652978
151328,0.00148900942135729
151329,0.00110926248437554
151330,0.962867599978403
151331,0.00134954763576975
151332,0.00125000391184524
151333,0.00133405007839883
151334,0.00109927917974255
151335,0.00105604175591172
151336,0.00609742559971876
151337,0.00159934387763992
151338,0.00107400611524674
151339,0.00120577362163496
151340,0.0012442285630823
151341,0.00297966624072574
151342,0.00212574409327838
151343,0.000972267299493576
151344,0.00147005591550586
151345,0.000927599845905719
151346,0.0013042571752574
151347,0.00142252970936927
151348,0.0014449361927748
151349,0.0291272243995838
151350,0.00286706783734051
151351,0.00301645212053242
151352,0.00119656875618926
151353,0.001046514013191
151354,0.00112267615093503
151355,0.00371104410833288
151356,0.0103321934605467
151357,0.00120061131603079
151358,0.00117812245288765
151359,0.554985854014095
151360,0.00146789225176986
151361,0.00737603737794567
151362,0.00174891094262902
151363,0.00608267635971955
151364,0.00473097786469286
151365,0.00160686302625526
151366,0.049977053966316
151367,0.00257577382874192
151368,0.00126663938125865
151369,0.0045878156712959
151370,0.00126414721460466
151371,0.00127454498121303
151372,0.00187408413966156
151373,0.0013297354608208
151374,0.00135001987479374
151375,0.0012044540883699
151376,0.000867772559361243
151377,0.00353308406977197
151378,0.00373421401452899
151379,0.00770119641191056
151380,0.00139283226382194
151381,0.00128235545200643
151382,0.00146755277831399
151383,0.100197607138845
151384,0.00111516505351511
151385,0.00100626946924337
151386,0.00384949595809397
151387,0.00111526452709458
151388,0.0114523901183488
151389,0.00106640574459542
151390,0.00914129466553794
151391,0.0051607474664611
151392,0.00466040658918943
151393,0.00128825282211618
151394,0.00157958209645907
151395,0.00909504042537847
151396,0.00207034659540979
151397,0.000806505288937483
151398,0.00202200708311196
151399,0.00724159637726934
151400,0.00147817396733917
151401,0.00571234952258462
151402,0.0101318968902154
151403,0.00106653164281506
151404,0.00133453684533262
151405,0.0029897445192924
151406,0.00116806611300843
151407,0.000846685905225752
151408,0.00499333339259755
151409,0.00215491568461672
151410,0.00144291490755327
151411,0.00106701679534197
151412,0.000995179853985032
151413,0.00723904569334835
151414,0.000995376395192974
151415,0.00113488280975585
151416,0.0140567486859021
151417,0.00111965123763177
151418,0.00470458365271301
151419,0.00186946422039607
151420,0.00133227772011461
151421,0.00890045184212307
151422,0.00143451343617993
151423,0.0051726336154647
151424,0.00266155712461287
151425,0.00151498924232444
151426,0.00159967136128392
151427,0.00093699928704738
151428,0.0173611399343501
151429,0.00497082329213342
151430,0.00128137063469065
151431,0.000983468614494049
151432,0.00208557441374362
151433,0.00189417179313112
151434,0.115863450371041
151435,0.0134559827055232
151436,0.00136753789288844
151437,0.0194373116943028
151438,0.164856103473981
151439,0.00128890871787713
151440,0.00172758213666841
151441,0.00109103001490762
151442,0.00224841988836171
151443,0.000858052226879586
151444,0.00173945532108099
151445,0.00127866449861184
151446,0.0011923126362262
151447,0.00117122866314018
151448,0.00109398571303198
151449,0.000996108377911816
151450,0.00110960188627028
151451,0.00121131256451529
151452,0.00105479357774262
151453,0.00205940639202931
151454,0.00316618492865651
151455,0.00102750084873249
151456,0.0010877264979528
151457,0.00902890109117592
151458,0.000967776332393238
151459,0.00124720279516103
151460,0.00132136816228478
151461,0.959042628848049
151462,0.0145294055499713
151463,0.00126899514172708
151464,0.00214089490975745
151465,0.000922732722242818
151466,0.00516436207458552
151467,0.00113368434070675
151468,0.00134143909530352
151469,0.00110153729674146
151470,0.00297064832312744
151471,0.00191244097104327
151472,0.00156974018749436
151473,0.00122627266091321
151474,0.00152925027346973
151475,0.000986854184440594
151476,0.00773715846691989
151477,0.020119951578555
151478,0.00176585250109564
151479,0.0054490044889151
151480,0.00912213889043059
151481,0.00176106729731414
151482,0.00126271992313819
151483,0.00109990889666823
151484,0.00191131283812161
151485,0.00278549692920716
151486,0.0363422797341178
151487,0.00186514149643759
151488,0.00150065270815517
151489,0.00214124377991407
151490,0.00690456846446057
151491,0.00124686400299301
151492,0.00218822045871422
151493,0.00113295737901395
151494,0.00354525801427699
151495,0.0021716533418892
151496,0.170532485305595
151497,0.0010280750682987
151498,0.00733677445632393
151499,0.00105402751987091
151500,0.00134029041015373
151501,0.00826269911761347
151502,0.00103377312419197
151503,0.00304738651744724
151504,0.00225081889149241
151505,0.00243767741050868
151506,0.000917028014260878
151507,0.00182043349413936
151508,0.00126373496915402
151509,0.00122758766370196
151510,0.00191496075497016
151511,0.00107523376244952
151512,0.0140712325509088
151513,0.00138174211589755
151514,0.00225760950986646
151515,0.00147214227646462
151516,0.00427815742535912
151517,0.00161915735680664
151518,0.00261490637797778
151519,0.00773204191504518
151520,0.00144339872933974
151521,0.00110455042734497
151522,0.00776404212437969
151523,0.00096160912248644
151524,0.00569925351705075
151525,0.00186664142916456
151526,0.00176075532221446
151527,0.000956078682060193
151528,0.00187846626633199
151529,0.00776560852410133
151530,0.0021387876308392
151531,0.00302056371842876
151532,0.00354444203096926
151533,0.00137447046372731
151534,0.00100255944496443
151535,0.00150260985651851
151536,0.00143852088547761
151537,0.0090316284218343
151538,0.0248532097863157
151539,0.00104041310122223
151540,0.00438305915735188
151541,0.00201073095380308
151542,0.00317387785233041
151543,0.00222998601047432
151544,0.00314877001680831
151545,0.00711795532822871
151546,0.00216724515431724
151547,0.00601163227487493
151548,0.00092845271543379
151549,0.000976858391774759
151550,0.00122541797792306
151551,0.136786751367087
151552,0.00244233726041859
151553,0.00113351747509018
151554,0.014738440609332
151555,0.000915867360162685
151556,0.00541997444206363
151557,0.0160439813515018
151558,0.00707571325817215
151559,0.0146567071279098
151560,0.000882647411970291
151561,0.00161180303641245
151562,0.0139881859623015
151563,0.00246914777574988
151564,0.00412132932531129
151565,0.00179517776449151
151566,0.000967626861479979
151567,0.00160415837719337
151568,0.00143651821972
151569,0.00169847826526779
151570,0.0617154012685226
151571,0.0179183288068438
151572,0.00379121391313039
151573,0.00169315310760746
151574,0.00322076899942041
151575,0.0119093261155587
151576,0.00127370439206175
151577,0.00139653487560497
151578,0.0022078549815023
151579,0.00105222807897773
151580,0.0012033534083399
151581,0.00114119362529115
151582,0.0047695081966094
151583,0.0025829969490545
151584,0.0013439299093901
151585,0.00162663581524982
151586,0.00123590690455507
151587,0.00195386283485802
151588,0.00131178919402365
151589,0.00284455284481946
151590,0.0010054932325181
151591,0.014259198777193
151592,0.00203925419787012
151593,0.0028919619680918
151594,0.00337047699593994
151595,0.0111615303792318
151596,0.0124883464463593
151597,0.00936906283928073
151598,0.00110258084194335
151599,0.00275063165383987
151600,0.0011541467642694
151601,0.00136170656382041
151602,0.00310200169427894
151603,0.00688859406465652
151604,0.0019386142384936
151605,0.00197896528789255
151606,0.0142899432032452
151607,0.00177916867957208
151608,0.0011581936998431
151609,0.00815585880613893
151610,0.00363703194177539
151611,0.0020343055713308
151612,0.00146494582305991
151613,0.00167869035846895
151614,0.00307372927703299
151615,0.00575911720603003
151616,0.000959509899003999
151617,0.00105503158521382
151618,0.00211610009626171
151619,0.00108152428277784
151620,0.00139129206191783
151621,0.00104775798076291
151622,0.0409857654697285
151623,0.00325849017477716
151624,0.0027964767396745
151625,0.0013257595289988
151626,0.00107487470368061
151627,0.0147503283060256
151628,0.00805073070997095
151629,0.00116774968851942
151630,0.0248575638048639
151631,0.00635370738584029
151632,0.00304789667438354
151633,0.00266405520104074
151634,0.00172599853583924
151635,0.00463822179018198
151636,0.00114036883949079
151637,0.000970614562103397
151638,0.0523501137515459
151639,0.00105916605518991
151640,0.00113809078731399
151641,0.00104866155872597
151642,0.00128532421670014
151643,0.00187993611236133
151644,0.00283299415627722
151645,0.00303721889573773
151646,0.00107989471611143
151647,0.00165457137134711
151648,0.0034193207686314
151649,0.981767116484126
151650,0.00322352261774669
151651,0.0273623415918726
151652,0.00242337857533716
151653,0.00132004960656717
151654,0.00174473300927465
151655,0.00499587751467602
151656,0.00117530373931298
151657,0.00125047333154156
151658,0.00204444475041111
151659,0.00203006080917907
151660,0.00204838808746837
151661,0.00142546348273939
151662,0.00336582024946668
151663,0.00113984252819774
151664,0.00504389140284452
151665,0.0105492630381888
151666,0.00120298270404088
151667,0.00197843283384002
151668,0.00128492405459747
151669,0.00257443451616837
151670,0.00297171600377425
151671,0.00609443814936899
151672,0.000914269634220544
151673,0.00395553825415351
151674,0.00124108137294869
151675,0.00178860401080803
151676,0.00456314382120263
151677,0.00152211946788473
151678,0.00175413355251953
151679,0.0029341854209383
151680,0.000972179917661442
151681,0.00176376605843515
151682,0.00158223740146054
151683,0.000923540413863361
151684,0.00217077120556656
151685,0.00130093488513835
151686,0.00110553313766704
151687,0.00402536733269309
151688,0.0010312141838145
151689,0.00945071144882421
151690,0.00216299029600511
151691,0.025625122529728
151692,0.00223613816622631
151693,0.00694481486887766
151694,0.000939639187198572
151695,0.0019646092145705
151696,0.00163240857324297
151697,0.00143186293519453
151698,0.00208499701022372
151699,0.00134879499073659
151700,0.00116580522099152
151701,0.00110192844958232
151702,0.00364028813745009
151703,0.00180547208057363
151704,0.00343206805296677
151705,0.00156550648253782
151706,0.00172600201254324
151707,0.00143555495168593
151708,0.00154862193563174
151709,0.00118242753968038
151710,0.00229645479794081
151711,0.0106417161864499
151712,0.00385242962400508
151713,0.0132743365503268
151714,0.00336658396271085
151715,0.00316522350387359
151716,0.00170193700090939
151717,0.465636445476396
151718,0.00117095769244155
151719,0.0034254783909322
151720,0.00857812033411109
151721,0.0018261827748942
151722,0.00627385943934782
151723,0.0018789506428272
151724,0.00207486625927311
151725,0.00121251197996259
151726,0.013401330138352
151727,0.00544309121616774
151728,0.00236229032010737
151729,0.00463749422200937
151730,0.00133957478704546
151731,0.00104116910751373
151732,0.00445626340069035
151733,0.00221768146500491
151734,0.00130668491933369
151735,0.00282075898074611
151736,0.975548661525556
151737,0.0010588594189502
151738,0.00237247785677116
151739,0.00129026657798221
151740,0.0023389849976113
151741,0.00155178252078252
151742,0.00160574245109734
151743,0.00128657070542976
151744,0.00122553644724124
151745,0.00207624274897401
151746,0.00142392138105431
151747,0.00265802226286081
151748,0.0024517746113794
151749,0.00186057440900259
151750,0.00197449441010824
151751,0.00251978436627938
151752,0.00160035581648408
151753,0.00224548632754015
151754,0.00191865687801846
151755,0.00334949330391709
151756,0.00402649977787982
151757,0.00566553664671888
151758,0.00217137658572555
151759,0.00155974520480914
151760,0.956505325282654
151761,0.00163762389120705
151762,0.00137606534990455
151763,0.00667771353543
151764,0.00108599966951467
151765,0.00836578075333197
151766,0.00111330019351109
151767,0.00985258148384429
151768,0.00173772198528468
151769,0.00669622523092217
151770,0.00127230434515488
151771,0.00441980527093467
151772,0.00147185421868843
151773,0.00102575357725179
151774,0.00332413195913771
151775,0.00255875094035946
151776,0.00151245557455842
151777,0.00137166159914164
151778,0.00133671336755214
151779,0.00114089139537472
151780,0.00361400246369011
151781,0.00121211894231376
151782,0.00112754052942722
151783,0.0129901947543514
151784,0.000978064415079616
151785,0.00178038713466743
151786,0.0017057459541832
151787,0.00172077848567236
151788,0.00209606445164955
151789,0.0243227571081263
151790,0.00566495432516389
151791,0.00232299491124899
151792,0.00212116973239124
151793,0.00259826679087236
151794,0.00985568332473503
151795,0.00554258382608555
151796,0.00189827344173348
151797,0.0030589435038267
151798,0.00620573379375146
151799,0.00153498852571486
151800,0.00146869193551716
151801,0.0023643457584383
151802,0.00128650034710737
151803,0.0014085305507928
151804,0.0017334022060487
151805,0.00122872194999958
151806,0.00276417144816581
151807,0.0040068325355606
151808,0.00340822418133142
151809,0.00127289105103902
151810,0.00109065225398552
151811,0.00267377245993504
151812,0.000918104000394168
151813,0.00107194990098424
151814,0.00224180406570848
151815,0.0010369413734379
151816,0.00121646217999105
151817,0.00182362401604276
151818,0.000947804391041901
151819,0.00506523871624632
151820,0.00109818869361681
151821,0.00105811287937921
151822,0.00188723804813022
151823,0.00125826350355916
151824,0.00669287633780259
151825,0.00106113855500614
151826,0.00123929705448388
151827,0.00219223117228003
151828,0.00422661642101895
151829,0.00136899514786481
151830,0.00109102407909509
151831,0.00292279936061144
151832,0.00134820458118864
151833,0.0229372273379961
151834,0.00125785505928884
151835,0.00110462972364632
151836,0.00163997054928609
151837,0.000853903945232653
151838,0.00131657638742009
151839,0.00170968960962471
151840,0.00925400265639167
151841,0.00676939644228876
151842,0.00226094040164786
151843,0.000906550888931735
151844,0.00149062763340427
151845,0.00565976080698525
151846,0.0015360943386212
151847,0.00109960801769047
151848,0.00108157544129278
151849,0.00105871748694657
151850,0.00165620363617086
151851,0.00175661701940341
151852,0.00117924936194456
151853,0.00135343702864346
151854,0.0081138796131134
151855,0.00203553471133315
151856,0.00110760945308386
151857,0.00102192206555353
151858,0.00258139890841867
151859,0.000859422660992565
151860,0.00436098419503031
151861,0.00172117458936863
151862,0.0063393435004284
151863,0.00131374810055248
151864,0.00132818955112209
151865,0.00178573364386451
151866,0.00121918394256008
151867,0.00121025666729658
151868,0.00195044048257565
151869,0.00624547059679192
151870,0.00136660121318048
151871,0.00810088056770126
151872,0.00252246036664509
151873,0.0104587771510111
151874,0.00102597911321631
151875,0.00133497573989754
151876,0.00672162545687811
151877,0.00122260533302266
151878,0.00409783908297034
151879,0.00153989432428299
151880,0.00171635250053389
151881,0.0482857063693955
151882,0.00176078860115977
151883,0.00197197678133038
151884,0.00806165035000183
151885,0.00630327540963136
151886,0.00114824453068444
151887,0.00104493850832572
151888,0.00155139847362511
151889,0.00294787373618129
151890,0.00256068694413602
151891,0.0173326199947215
151892,0.00131636554825704
151893,0.00744957991580137
151894,0.00340323272844492
151895,0.00166189001990615
151896,0.000857362920966827
151897,0.00152782651699863
151898,0.00287096159936025
151899,0.00241205407387787
151900,0.000932324165519402
151901,0.00285144660440944
151902,0.0113896171107338
151903,0.00147071100660207
151904,0.00172326677893922
151905,0.0106492638708937
151906,0.00548761095029908
151907,0.00114600287678515
151908,0.00174089163626178
151909,0.00643259082295715
151910,0.00483869891373949
151911,0.167025249445428
151912,0.00176409227892889
151913,0.00141291049011672
151914,0.00219909025267713
151915,0.00122757199922947
151916,0.00154193363071748
151917,0.00147207834737458
151918,0.00986402182983298
151919,0.00450448874196547
151920,0.00229816611566202
151921,0.00127859222228858
151922,0.00161807613737931
151923,0.00121477096753388
151924,0.00108588684690828
151925,0.00600927954187052
151926,0.00530362416108245
151927,0.00947660294389333
151928,0.00157283674980723
151929,0.00315460693410994
151930,0.00249055564571176
151931,0.967354213876522
151932,0.0029253769183979
151933,0.00149610075790642
151934,0.0013806468332194
151935,0.00539615925355084
151936,0.00274231262222833
151937,0.00278371225527792
151938,0.00102736748551101
151939,0.00114934509186204
151940,0.00135535215107067
151941,0.00168918768883788
151942,0.00211319348432167
151943,0.0731414252903873
151944,0.00159850473952818
151945,0.00294507010492212
151946,0.00128563728757913
151947,0.00108592298338788
151948,0.00096246089078
151949,0.00197596878486096
151950,0.00140262891495665
151951,0.00396241136123567
151952,0.00872069877230443
151953,0.0011561446543775
151954,0.00153537977974933
151955,0.00198128135048776
151956,0.00138299810760691
151957,0.00147368822143581
151958,0.00101606711819268
151959,0.00706038632673608
151960,0.0021425513957173
151961,0.00134194384108741
151962,0.0104772827538146
151963,0.00270061988113522
151964,0.00146771712656707
151965,0.00142592444731263
151966,0.00142242813931346
151967,0.00141427255786569
151968,0.00105573065005551
151969,0.00384830525718419
151970,0.00289994743287991
151971,0.00121858363567088
151972,0.0135777145549431
151973,0.000978386994688948
151974,0.0203027130534924
151975,0.00125719514946756
151976,0.00217006919607582
151977,0.00149965581447167
151978,0.00188892796099083
151979,0.00245366921425059
151980,0.00194243876990758
151981,0.00166171189081925
151982,0.000878232960747968
151983,0.00144470286802135
151984,0.00181806784883336
151985,0.00121830592983592
151986,0.000991205429179784
151987,0.00231912610020779
151988,0.00208600370400882
151989,0.00169326600594744
151990,0.0807700622058636
151991,0.00192975833794976
151992,0.00148779705216404
151993,0.0157930135790952
151994,0.00106265537083081
151995,0.00784894490009643
151996,0.00196836797374906
151997,0.000924298199620874
151998,0.014964954917902
151999,0.00114523298599384
152000,0.00120888447601128
152001,0.00477873974700259
152002,0.00139376316669467
152003,0.0021158067591922
152004,0.00114337375308232
152005,0.00278080009707019
152006,0.00427981306769501
152007,0.0064817267573844
152008,0.00128048282206281
152009,0.00112497516690674
152010,0.00118864685803086
152011,0.0011764225258418
152012,0.0041532890841459
152013,0.00153433775331677
152014,0.00088556308112715
152015,0.0022019141355321
152016,0.0079954747988598
152017,0.0140152751461737
152018,0.0121350887376541
152019,0.001397881719684
152020,0.00311415756754004
152021,0.00113930989121545
152022,0.00117297550106232
152023,0.00143836516590189
152024,0.0155277020086247
152025,0.00134196503504634
152026,0.0024186053322206
152027,0.0016531804214883
152028,0.0101905897605004
152029,0.0015039109951498
152030,0.00113842024013802
152031,0.0016083681171845
152032,0.0013126073184682
152033,0.0234359831947694
152034,0.00187943173516159
152035,0.00168024270224498
152036,0.000960251505295163
152037,0.00214154728595929
152038,0.00101435593000163
152039,0.0014203933794264
152040,0.00349575617538787
152041,0.00118114035461299
152042,0.00674712583207623
152043,0.0369200157268963
152044,0.00173242278087007
152045,0.00147198522305975
152046,0.00285008798099494
152047,0.00139723696412028
152048,0.00124277188525916
152049,0.00695257890510038
152050,0.00217427695082636
152051,0.00129972754197736
152052,0.00207992033429051
152053,0.0137569828541474
152054,0.00517900764532162
152055,0.00413960598969068
152056,0.00115871534265887
152057,0.00119817640751753
152058,0.0136260301484613
152059,0.00298157316704278
152060,0.00374757712476122
152061,0.00115517905249843
152062,0.00112447500790282
152063,0.00114334675639421
152064,0.000966640568294247
152065,0.000888772359003485
152066,0.00208638468165673
152067,0.000952109661021519
152068,0.00584923527415799
152069,0.00445609969087447
152070,0.00414405683750564
152071,0.000989051367182673
152072,0.00112102686457956
152073,0.0205379175541505
152074,0.00151928605317849
152075,0.00561780998251021
152076,0.00265850406590262
152077,0.0012571924990885
152078,0.00697203622413686
152079,0.00268202906475905
152080,0.00143307221381337
152081,0.0014848085760917
152082,0.00264446229761429
152083,0.0126778294204805
152084,0.000915626240013889
152085,0.00297359934337808
152086,0.00199975462486103
152087,0.00144819808595375
152088,0.0116895199139071
152089,0.0187225038033315
152090,0.0248928848022461
152091,0.00355989364963374
152092,0.00122933608319859
152093,0.0008324500700133
152094,0.00130457364007009
152095,0.00105262913043862
152096,0.00496484836088603
152097,0.00152312588375197
152098,0.00378322149426037
152099,0.00188652466429319
152100,0.00119620979270936
152101,0.00874637718918961
152102,0.00312032043812425
152103,0.0126152008704304
152104,0.00173860621532071
152105,0.00256901207566158
152106,0.00240190330101148
152107,0.00132665397521554
152108,0.00101254051444356
152109,0.000852828655073647
152110,0.00311106201976923
152111,0.0016456314045711
152112,0.00167038556355111
152113,0.00163538954027003
152114,0.00109565634333653
152115,0.00239663328245273
152116,0.00130606307425894
152117,0.00128023119565017
152118,0.00725807144276117
152119,0.00229998156222675
152120,0.00122179817207823
152121,0.00121684521421328
152122,0.00206307860410321
152123,0.00247909655699238
152124,0.00282311943850909
152125,0.00115227665894094
152126,0.00234136055645896
152127,0.00102988440762675
152128,0.00116062754199781
152129,0.00785012737515793
152130,0.00220157383760528
152131,0.00143335221526998
152132,0.00131485061468462
152133,0.00557058512513024
152134,0.0119340898145791
152135,0.978050550345877
152136,0.00956462803308513
152137,0.0067772973704366
152138,0.00210252058656994
152139,0.0014941178751919
152140,0.00668324276478234
152141,0.00161497458615388
152142,0.00200283165665793
152143,0.00423748451742722
152144,0.00227752399224125
152145,0.00129969307352978
152146,0.00312482307303895
152147,0.0123764308436193
152148,0.00130600232841592
152149,0.00117190780987071
152150,0.00162995762354202
152151,0.0016808570322518
152152,0.00246746878394151
152153,0.00419254917014348
152154,0.00152368063870367
152155,0.00123365093231721
152156,0.00112097778882249
152157,0.00294102253024098
152158,0.00117686406993719
152159,0.981593888156296
152160,0.0102121603061491
152161,0.00108205410844965
152162,0.00292287507426933
152163,0.0162082313302259
152164,0.00098751295115687
152165,0.00129888896662037
152166,0.00466892826191626
152167,0.00373825926256626
152168,0.00137080395941515
152169,0.00139011887100677
152170,0.00911651169101422
152171,0.000948923916361007
152172,0.00249712254588932
152173,0.00254069130829983
152174,0.00379069958162237
152175,0.00599227113937333
152176,0.0027643199711213
152177,0.00235387894665633
152178,0.00862342083956517
152179,0.00108868405728436
152180,0.00198891685380741
152181,0.00226637895544479
152182,0.00135086704322931
152183,0.00214610297905698
152184,0.0167363765216189
152185,0.000993864753260565
152186,0.00141761198149082
152187,0.001732092176692
152188,0.00183803443721355
152189,0.002157175651894
152190,0.00108796021655646
152191,0.0176063853995765
152192,0.0014715977921571
152193,0.00773797165051066
152194,0.000951409277882708
152195,0.022127779764036
152196,0.00245387884245256
152197,0.00164771152936751
152198,0.00263626644354136
152199,0.00333380501894101
152200,0.00123056660763702
152201,0.00406391211903545
152202,0.00111947284218713
152203,0.00506125200490245
152204,0.00838637945126437
152205,0.000904664890810375
152206,0.00122197332324813
152207,0.00134080138161837
152208,0.00210116351085035
152209,0.00183439649612654
152210,0.00138808473213513
152211,0.00349478193306239
152212,0.00142007976437642
152213,0.00169100600794542
152214,0.00375849835045084
152215,0.00146274220908307
152216,0.0010490132517861
152217,0.0189705799240821
152218,0.00490363873307081
152219,0.00741600935670519
152220,0.00128905309075521
152221,0.00440820329353095
152222,0.0024786639988865
152223,0.00341908360640357
152224,0.00513445794366542
152225,0.00251356018523276
152226,0.0325182560903193
152227,0.00177963794968364
152228,0.010238478792019
152229,0.000916106386922707
152230,0.00117930485782237
152231,0.00431067108503853
152232,0.00117685899200955
152233,0.00166709805124444
152234,0.00121505528631344
152235,0.00220095721992286
152236,0.00130079208917292
152237,0.00255299957121057
152238,0.00125502852377556
152239,0.00152177533518046
152240,0.00146388781836009
152241,0.00139925622474771
152242,0.0225670821797251
152243,0.00211730041490581
152244,0.00214622150902336
152245,0.00121799154001174
152246,0.00246631224222524
152247,0.00150807073589573
152248,0.00187731973757607
152249,0.00383710933133295
152250,0.00210491936593086
152251,0.00186600769217603
152252,0.00321830982485893
152253,0.00335556119808785
152254,0.00103554781951024
152255,0.00175913256257048
152256,0.00279185786354126
152257,0.00154336827468592
152258,0.00095716138065319
152259,0.00127133111538574
152260,0.00547853631628706
152261,0.00436119312840598
152262,0.00427542319859017
152263,0.00148724540080745
152264,0.00142051319584054
152265,0.00161394189312221
152266,0.0014773960782586
152267,0.00170515628579552
152268,0.00583285116309062
152269,0.00276209633804244
152270,0.00139340108820187
152271,0.00448021723326613
152272,0.00467744153580254
152273,0.0104269566266693
152274,0.000966989722462991
152275,0.00295179493284619
152276,0.00100698267470449
152277,0.00186107395358465
152278,0.00117159521074294
